TR,assay,apid,replicate
2584,ER_agonist,1,1
2585,ER_agonist,2,1
2586,ER_agonist,3,1
2587,ER_agonist,4,1
2588,ER_agonist,5,1
2589,AR_agonist,6,1
2590,AR_agonist,7,1
2591,AR_agonist,8,1
2592,AR_agonist,9,1
2593,AR_agonist,10,1
2594,AR_antagonist,11,1
2595,AR_antagonist,12,1
2596,AR_antagonist,13,1
2597,AR_antagonist,14,1
2598,AR_antagonist,15,1
2599,Viability,1,1
2600,Viability,2,1
2601,Viability,3,1
2602,Viability,4,1
2603,Viability,5,1
2604,Viability,6,1
2605,Viability,7,1
2606,Viability,8,1
2607,Viability,9,1
2608,Viability,10,1
2609,Viability,11,1
2610,Viability,12,1
2611,Viability,13,1
2612,Viability,14,1
2613,Viability,15,1
2614,ER_agonist,1,2
2615,ER_agonist,2,2
2616,ER_agonist,3,2
2617,ER_agonist,4,2
2618,ER_agonist,5,2
2619,AR_agonist,6,2
2620,AR_agonist,7,2
2621,AR_agonist,8,2
2622,AR_agonist,9,2
2623,AR_agonist,10,2
2624,AR_antagonist,11,2
2625,AR_antagonist,12,2
2626,AR_antagonist,13,2
2627,AR_antagonist,14,2
2628,AR_antagonist,15,2
2629,Viability,1,2
2630,Viability,2,2
2631,Viability,3,2
2632,Viability,4,2
2633,Viability,5,2
2634,Viability,6,2
2635,Viability,7,2
2636,Viability,8,2
2637,Viability,9,2
2638,Viability,10,2
2639,Viability,11,2
2640,Viability,12,2
2641,Viability,13,2
2642,Viability,14,2
2643,Viability,15,2
2644,ER_agonist,1,3
2645,ER_agonist,2,3
2646,ER_agonist,3,3
2647,ER_agonist,4,3
2648,ER_agonist,5,3
2649,AR_agonist,6,3
2650,AR_agonist,7,3
2651,AR_agonist,8,3
2652,AR_agonist,9,3
2653,AR_agonist,10,3
2654,AR_antagonist,11,3
2655,AR_antagonist,12,3
2656,AR_antagonist,13,3
2657,AR_antagonist,14,3
2658,AR_antagonist,15,3
2659,Viability,1,3
2660,Viability,2,3
2661,Viability,3,3
2662,Viability,4,3
2663,Viability,5,3
2664,Viability,6,3
2665,Viability,7,3
2666,Viability,8,3
2667,Viability,9,3
2668,Viability,10,3
2669,Viability,11,3
2670,Viability,12,3
2671,Viability,13,3
2672,Viability,14,3
2673,Viability,15,3
