"chnm","hitc","antagonist_ga"
"17-Methyltestosterone",1,-0.776743334131549
"17alpha-Estradiol",1,0.352614787661165
"17alpha-Ethinylestradiol",1,-0.160723016899075
"17beta-Estradiol",1,0.120834817431123
"17beta-Trenbolone",0,2.5
"2,2',4,4'-Tetrahydroxybenzophenone",1,1.15189497282363
"2,4-Dihydroxybenzophenone",1,1.56356986262872
"2,4-Dinitrophenol",1,1.73780699730611
"2-Ethylhexylparaben",1,1.55800447691461
"4,4'-Sulfonyldiphenol",0,2.5
"4-(1,1,3,3-Tetramethylbutyl)phenol",1,1.45392447751935
"4-(2-Methylbutan-2-yl)phenol",1,1.69919639186937
"4-Androstene-3,17-dione",1,-0.230791995482877
"4-Cumylphenol",1,1.28691176087498
"4-Dodecylphenol",1,0.931379744909128
"4-Hydroxybenzoic acid",0,2.5
"4-Nonylphenol",1,1.439694474892
"4-tert-Butylphenol",0,2.5
"5alpha-Dihydrotestosterone",1,1.70739935133137
"Abamectin",1,0.869132098883414
"Acephate",0,2.5
"Afimoxifene (4-Hydroxytamoxifen)",1,0.784364151753789
"Amitrole",0,2.5
"Anastrozole",1,1.67736450165517
"Apigenin",1,1.63059238360256
"Atrazine",0,2.5
"Benfluralin",1,1.8019298112046
"Benomyl",0,2.5
"Bicalutamide",1,0.060616454050429
"Bifenthrin",1,1.12844591910986
"Bis(2-ethylhexyl)hexanedioate",0,2.5
"Bis(2-ethylhexyl)phthalate",0,2.5
"Bisphenol A",1,1.26303370206383
"Bisphenol AF",1,0.769940813944162
"Bisphenol B",1,1.00250717153479
"Butylbenzylphthalate",0,2.5
"Butylparaben",1,1.74889876409277
"Carbendazim",0,2.5
"Carbofuran",0,2.5
"Chlorothalonil",1,1.14127108058751
"Chlorpyrifos",1,1.83776239451418
"Chlorpyrifos-methyl",0,2.5
"Clomiphene citrate",1,0.874468765889247
"Corticosterone",1,0.87725630927776
"Coumestrol ",1,1.53933806341042
"Cyfluthrin",1,1.27220142534837
"Cypermethrin",1,1.41930519266114
"Cyproterone acetate",0,2.5
"Daidzein ",1,1.66190419673005
"Danazol",1,0.412897385561868
"Deltamethrin",1,1.14330852456901
"Diazinon",1,1.59554459329957
"Dibutyl phthalate",0,2.5
"Dichlobenil",0,2.5
"Dichlorodiphenyltrichloroethane",1,1.09127180027767
"Dicyclohexyl phthalate",1,1.21996479579408
"Diethyl phthalate",0,2.5
"Diethylstilbestrol",1,0.853116483895911
"Dihexyl phthalate",0,2.5
"Dipentyl phthalate",1,1.45784280464346
"Enclomiphene hydrochloride",1,0.859160289240197
"Equilin",1,-0.0338553288571962
"Esfenvalerate",1,1.02791661018293
"Estrone",1,0.0216753670659873
"Ethoprop",0,2.5
"Ethylparaben",0,2.5
"Exemestane",1,1.50313689698865
"Fenarimol",1,1.32212938932508
"Fenitrothion",1,0.2764800302165
"Fenthion",1,1.16658594648698
"Fenvalerate",1,1.19185203359883
"Finasteride",1,1.48606247378821
"Flutamide",1,0.897843680775093
"Flutolanil",1,1.64904936191674
"Folpet",1,1.51916682178441
"Formestane",1,1.50942764299034
"Fulvestrant",0,2.5
"Genistein",1,1.02613719667619
"Hydroxyflutamide",0,2.5
"Hydroxyprogesterone caproate",1,-0.0718988322617861
"Iprodione",1,1.75540132694287
"Kaempferol",1,1.3980891012154
"Letrozole",1,1.6842808681185
"Levonorgestrel",0,2.5
"Linuron",1,1.45636145614161
"Malathion",1,1.57047870599142
"Mestranol",1,0.428977155161942
"Metalaxyl",0,2.5
"Methomyl",0,2.5
"Methoxychlor",1,0.824857004087847
"Metolachlor",1,1.61458576604446
"Metribuzin",0,2.5
"Mifepristone",1,-0.198334980204165
"Mono(2-ethylhexyl) phthalate",0,2.5
"Naringenin",1,1.8096593532461
"Nilutamide",1,1.72124649890591
"Norethindrone",1,-1.37798621414415
"Norflurazon",0,2.5
"Octamethylcyclotetrasiloxane",0,2.5
"Octylbicycloheptenedicarboximide",1,1.47844614012644
"Oxamyl",0,2.5
"Pentachloronitrobenzene",1,1.91766405903843
"Pentachlorophenol",1,1.33208939563287
"Permethrin",1,1.6092302191372
"Phenothrin",0,2.5
"Phosmet",0,2.5
"Prochloraz",1,1.04467962958325
"Procymidone",1,0.836450529803557
"Propargite",1,0.458768603747351
"Propiconazole",1,1.57808927913567
"Propyzamide",1,1.7194541264842
"Raloxifene hydrochloride",1,0.932881822573288
"Simazine",0,2.5
"Spironolactone",1,-0.501468357571307
"Tamoxifen",1,1.21519902558168
"Tebuconazole",1,1.49984524000847
"Testosterone propionate",1,-0.739706386275267
"Tetramethrin",0,2.5
"Triadimefon",1,1.62977565859087
"Tributylchlorostannane",1,-0.558602431125296
"Trifluralin",1,1.73041504772858
"Vinclozolin",1,0.557275782242574
"Z-Tetrachlorvinphos",1,1.52838325885501
"Zearalenone",1,0.927170484423358
"o,p'-DDT",1,0.918175394184064
"p,p'-DDD",1,1.08592489838962
"p,p'-DDE",1,0.924355750003018
"p-Dichlorobenzene",0,2.5
